index,value
0,235.025
1,257.8
2,268.396
3,289.817
4,374.775
5,311.575
6,280.121
7,297.314
8,127.266
9,0
10,57.4924
11,79.1229
12,34.5948
13,41.2519
14,16.1404
15,27.7634
16,64.6689
17,15.8811
18,129.711
19,49.6852
20,24.0998
21,29.1623
22,27.4539
23,85.3097
24,66.2312
25,94.2126
26,119.595
27,34.9682
28,31.9719
29,67.5029
30,93.4822
31,94.5804
32,88.8131
33,106.239
34,76.2804
35,3.35617
36,109.826
37,113.786
38,73.8334
39,43.3676
40,79.1289
41,76.6094
42,135.364
43,170.898
44,14.3951
45,51.9357
46,193.491
47,75.6025
48,99.381
49,24.8262
50,57.3021
51,103.775
52,53.0592
53,22.1706
54,56.6581
55,101.02
56,100.026
57,139.056
