index,value
0,67.3651
1,62.1147
2,11.3303
3,33.1613
4,37.12
5,57.9123
6,12.9396
7,39.4692
8,11.8933
9,110.192
10,365.945
11,55.7612
12,35.9068
13,2.82149
14,81.8713
15,67.3115
16,283.537
17,23.0912
18,256.634
19,90.8641
20,26.9328
21,2.47571
22,59.7527
23,271.87
24,143.363
25,37.3774
26,54.2091
27,37.3121
28,139.559
29,73.5594
30,284.312
31,188.332
32,241.828
33,84.2639
34,174.021
35,8.2267
36,48.7916
37,148.593
38,112.335
39,138.381
40,173.482
41,245.047
42,194.735
43,31.9462
44,12.7604
45,209.439
46,186.086
47,319.523
48,115.262
49,157.868
50,186.306
51,13.5534
52,279.542
53,0.137195
54,123.021
55,148.296
56,111.202
57,57.5875
