index,value
0,252.056
1,273.974
2,375.141
3,505.927
4,353.065
5,298.26
6,259.617
7,214.366
8,7.0436
9,46.0556
10,3.41378
11,14.4323
12,55.7841
13,220.047
14,113.98
15,50.9458
16,33.2079
17,11.7071
18,54.1539
19,31.8772
20,47.0375
21,55.9664
22,3.21354
23,56.4389
24,37.3772
25,58.7617
26,64.541
27,38.8336
28,43.8555
29,105.52
30,38.9263
31,1.7348
32,50.6685
33,123.871
34,5.64069
35,24.2256
36,124.933
37,44.5973
38,53.1027
39,100.072
40,104.814
41,47.7292
42,12.778
43,25.8598
44,105.138
45,74.6379
46,54.6878
47,23.56
48,30.1669
49,53.7938
50,124.519
51,102.52
52,27.2593
53,23.956
54,48.1354
55,34.4972
56,133.883
57,84.5302
