index,value
0,28.6692
1,78.2094
2,62.5834
3,69.6849
4,25.4837
5,60.1388
6,42.749
7,3.93022
8,14.9219
9,140.776
10,79.9238
11,24.519
12,0
13,68.2901
14,156.018
15,0.00394472
16,65.7667
17,208.104
18,53.4234
19,58.063
20,209.835
21,32.628
22,81.4288
23,299.753
24,178.768
25,197.271
26,1.38702
27,125.498
28,180.738
29,0.00930663
30,224.379
31,227.878
32,117.35
33,249.712
34,258.246
35,37.0568
36,182.1
37,199.734
38,210.012
39,0
40,258.762
41,100.238
42,115.929
43,62.6122
44,120.21
45,8.2766
46,0.496651
47,39.4979
48,196.262
49,159.116
50,119.42
51,157.099
52,208.395
53,130.986
54,96.8503
55,216.372
56,162.059
57,57.0664
