index,value
0,251.58
1,294.815
2,349.064
3,282.517
4,282.746
5,334.246
6,284.465
7,264.815
8,164.63
9,168.337
10,210.54
11,37.7708
12,81.6076
13,58.5667
14,85.5658
15,23.2833
16,111.542
17,211.973
18,146.925
19,24.3491
20,0.334768
21,44.8567
22,40.5136
23,138.618
24,29.9575
25,12.6674
26,181.154
27,77.2569
28,183.595
29,71.4328
30,13.4256
31,17.4041
32,64.2764
33,173.562
34,89.7541
35,1.7003
36,138.933
37,84.7959
38,79.3454
39,93.4426
40,63.1951
41,136.813
42,95.2659
43,49.6753
44,0
45,54.6393
46,151.835
47,85.8733
48,115.95
49,49.6494
50,26.6712
51,85.2945
52,81.8747
53,31.4989
54,87.6788
55,89.2764
56,30.6146
57,105.926
