index,value
0,19.4554
1,47.542
2,58.166
3,55.9626
4,60.5677
5,34.1679
6,15.0861
7,52.5296
8,28.8794
9,0
10,151.383
11,94.6379
12,174.725
13,122.876
14,174.053
15,201.06
16,113.494
17,178.677
18,206.009
19,101.729
20,24.1894
21,24.5531
22,241.367
23,82.2038
24,163.15
25,151.295
26,223.973
27,162.772
28,100.122
29,187.206
30,183.34
31,0.0981997
32,142.759
33,5.23633
34,52.7481
35,2.44624
36,159.018
37,258.568
38,36.9586
39,60.549
40,22.7999
41,63.9269
42,4.06761
43,85.6316
44,55.6725
45,24.1108
46,203.166
47,7.64065
48,85.3072
49,251.055
50,108.6
51,32.8722
52,0
53,109.689
54,114.932
55,8.80307
56,120.721
57,19.7282
