index,value
0,50.9157
1,75.4768
2,6.70627
3,2.77242
4,28.1674
5,50.5586
6,52.1373
7,23.327
8,226.151
9,0
10,49.0959
11,250.25
12,198.463
13,28.2254
14,275.124
15,127.323
16,0
17,29.9798
18,156.97
19,162.579
20,188.551
21,201.14
22,5.89433
23,126.286
24,126.817
25,181.755
26,58.9163
27,36.0775
28,62.7818
29,36.4198
30,194.746
31,186.628
32,69.6969
33,130.181
34,156.044
35,33.1063
36,11.2479
37,4.91052
38,68.0564
39,205.663
40,16.1478
41,14.5456
42,127.645
43,91.9716
44,15.479
45,53.0714
46,16.9698
47,79.33
48,170.631
49,162.441
50,179.567
51,154.169
52,9.30681
53,174.646
54,252.496
55,53.9208
56,162.678
57,156.899
