index,value
0,252.89
1,226.478
2,299.83
3,349.987
4,349.17
5,273.353
6,294.921
7,159.656
8,80.4221
9,55.4896
10,26.6684
11,122.978
12,70.0213
13,32.7097
14,92.109
15,154.015
16,50.7714
17,2.83237
18,94.3293
19,147.502
20,23.4848
21,167.788
22,0.119802
23,87.1975
24,42.0786
25,68.8115
26,59.5382
27,71.9026
28,20.706
29,13.5692
30,127.012
31,20.7712
32,95.7791
33,47.8089
34,40.8101
35,65.9418
36,94.4361
37,80.8381
38,214.363
39,75.7413
40,185.053
41,97.5875
42,91.7812
43,115.691
44,2.23031
45,123.59
46,99.7683
47,67.1707
48,96.7851
49,113.017
50,39.2198
51,76.6647
52,107.889
53,107.138
54,1.70492
55,98.3332
56,82.5386
57,176.327
