index,value
0,411.167
1,409.549
2,358.997
3,360.447
4,265.599
5,269.512
6,274.628
7,368.179
8,113.038
9,84.0848
10,54.7651
11,48.3913
12,0
13,4.35
14,125.664
15,21.7729
16,67.8424
17,36.6658
18,26.788
19,87.9747
20,38.2519
21,81.564
22,45.223
23,58.3137
24,0
25,0
26,34.6836
27,110.991
28,0.5
29,44.6349
30,42.7975
31,38.2618
32,63.8386
33,4.67922
34,31.1233
35,98.8377
36,60.8627
37,22.6853
38,172.145
39,2.56948
40,0.793651
41,49.6012
42,0
43,29.3998
44,56.8936
45,74.6463
46,2.35498
47,54.0358
48,61.7096
49,18.679
50,0
51,45.6306
52,45.9488
53,71.4315
54,89.7592
55,59.7635
56,94.0245
57,0
