index,value
0,51.8808
1,98.6501
2,77.9648
3,97.1467
4,52.5105
5,116.782
6,123.237
7,117.276
8,185.571
9,138.527
10,139.159
11,246.483
12,95.8595
13,99.8521
14,205.249
15,76.9846
16,1.29176
17,199.909
18,19.0936
19,129.977
20,202.583
21,213.513
22,144.924
23,57.8268
24,25.8417
25,335.333
26,117.98
27,201.747
28,218.064
29,16.5652
30,13.7002
31,14.4552
32,201.827
33,58.3811
34,144.814
35,48.5429
36,222.662
37,98.7259
38,79.8747
39,169.925
40,166.894
41,44.9453
42,0.0793685
43,108.121
44,32.9219
45,77.4841
46,5.87158
47,167.573
48,17.0702
49,1.7236
50,2.53413
51,57.8571
52,192.123
53,38.8599
54,254.044
55,62.8905
56,219.972
57,135.092
