index,value
0,276.356
1,240.21
2,222.882
3,225.994
4,343.961
5,427.191
6,369.281
7,323.032
8,0
9,99.2002
10,153.679
11,49.1563
12,16.2865
13,61.3822
14,6.08531
15,49.3129
16,41.752
17,75.9817
18,69.736
19,76.8065
20,24.6838
21,41.0568
22,106.994
23,11.0163
24,139.275
25,52.8457
26,54.3812
27,61.8435
28,35.0405
29,10.2295
30,20.1007
31,0
32,78.6923
33,131.081
34,43.5094
35,26.3346
36,71.1215
37,6.48427
38,48.8911
39,38.1798
40,10.2333
41,92.6547
42,201.498
43,13.6766
44,57.2982
45,0
46,66.0756
47,74.0241
48,165.781
49,3.53961
50,31.4912
51,17.2199
52,57.7274
53,111.74
54,82.0978
55,33.123
56,62.8587
57,3.12048
