index,value
0,41.4014
1,135.255
2,58.9499
3,85.4726
4,73.7694
5,37.4165
6,69.5565
7,37.2415
8,98.4318
9,32.9196
10,45.675
11,219.578
12,193.895
13,118.696
14,361.284
15,200.28
16,33.3797
17,189.014
18,106.463
19,221.592
20,155.687
21,127.543
22,11.5601
23,174.399
24,25.906
25,147.524
26,12.4781
27,40.7626
28,140.938
29,26.9203
30,152.027
31,17.4678
32,207.63
33,201.841
34,176.073
35,202.011
36,152.673
37,0
38,120.741
39,337.871
40,177.045
41,57.2522
42,0.439447
43,25.3295
44,158.985
45,37.4854
46,2.94522
47,0.40535
48,120.175
49,127.805
50,44.2896
51,212.355
52,32.2693
53,2.0944
54,66.5763
55,145.434
56,345.691
57,223.296
