index,value
0,259.504
1,288.721
2,194.369
3,183.061
4,210.569
5,242.129
6,271.863
7,310.154
8,117.686
9,0
10,49.9175
11,142.986
12,99.3756
13,24.6382
14,160.773
15,91.7908
16,0
17,30.5141
18,77.3913
19,96.243
20,149.939
21,120.236
22,2.5427
23,41.4868
24,58.1651
25,61.4315
26,45.8809
27,35.6117
28,72.0786
29,13.23
30,91.0877
31,76.6407
32,73.6177
33,77.9073
34,40.4846
35,39.5834
36,10.0936
37,0.583333
38,51.9482
39,122.936
40,22.0464
41,8.90163
42,50.7125
43,30.1306
44,7.62591
45,63.5451
46,13.585
47,158.849
48,65.3275
49,89.7988
50,123.453
51,89.9014
52,4.72381
53,59.629
54,108.769
55,67.5995
56,101.649
57,92.7472
