index,value
0,251.591
1,319.38
2,223.429
3,293.376
4,314.842
5,287.864
6,278.062
7,193.278
8,46.7303
9,106.353
10,85.1964
11,131.789
12,98.6724
13,120.744
14,80.2878
15,69.8725
16,142.788
17,23.9654
18,147.373
19,21.9803
20,170.319
21,7.11587
22,130.099
23,8.19542
24,145.839
25,93.201
26,134.783
27,131.324
28,99.0688
29,171.439
30,4.2355
31,212.12
32,105.832
33,141.75
34,116.125
35,26.091
36,44.9127
37,32.5529
38,114.635
39,62.1317
40,56.6574
41,97.1076
42,47.6831
43,133.437
44,0.483827
45,90.0084
46,49.9417
47,105.177
48,29.8128
49,75.121
50,1.17961
51,19.7075
52,27.9993
53,117.402
54,108.402
55,79.3981
56,100.723
57,50.2495
