index,value
0,81.3567
1,87.1193
2,171.358
3,127.566
4,92.3783
5,61.4361
6,87.5508
7,108.263
8,42.9724
9,192.468
10,192.667
11,172.785
12,122.404
13,244.43
14,184.702
15,68.0675
16,293.487
17,151.847
18,102.799
19,158.608
20,223.764
21,213.858
22,99.5962
23,46.5185
24,0.590017
25,293.377
26,283.967
27,202.131
28,57.3844
29,270.303
30,47.5227
31,83.086
32,205.843
33,117.377
34,0
35,25.9493
36,178.076
37,62.4304
38,51.4767
39,20.5082
40,72.6129
41,69.8375
42,21.669
43,208.357
44,55.1433
45,50.3734
46,127.881
47,131.156
48,8.4714
49,66.5144
50,14.1716
51,329.181
52,150.252
53,150.837
54,101.48
55,8.74224
56,0.247899
57,93.0249
