index,value
0,278.502
1,295.09
2,299.355
3,318.735
4,359.624
5,296.188
6,293.486
7,225.132
8,63.6237
9,187.07
10,0.296595
11,97.6206
12,73.3224
13,192.48
14,85.2505
15,32.3304
16,3.73599
17,5.58163
18,39.1719
19,43.7101
20,127.253
21,96.5911
22,105.139
23,75.1893
24,150.403
25,53.4753
26,120.102
27,123.572
28,13.5052
29,21.1131
30,66.0035
31,67.5603
32,4.45391
33,49.1002
34,0.10728
35,183.881
36,64.845
37,49.4734
38,43.2817
39,29.1935
40,146.592
41,209.256
42,122.548
43,59.6473
44,57.4048
45,41.8933
46,100.619
47,193.414
48,89.4555
49,113.187
50,68.6751
51,121.522
52,42.8838
53,40.8492
54,200.806
55,98.4468
56,137.752
57,91.4036
