index,value
0,297.505
1,273.068
2,204.716
3,233.76
4,159.391
5,166.076
6,241.553
7,204.406
8,33.5792
9,51.9673
10,127.586
11,0.415619
12,133.287
13,78.4868
14,19.9583
15,125.758
16,86.9671
17,45.7507
18,97.0502
19,105.321
20,62.9715
21,153.922
22,44.3865
23,87.6173
24,16.6407
25,29.8736
26,15.4602
27,86.9146
28,118.457
29,80.0318
30,110.236
31,0
32,129.427
33,85.6628
34,62.7016
35,57.8299
36,0
37,136.612
38,109.684
39,74.585
40,159.178
41,2.77763
42,62.5606
43,11.3563
44,104.424
45,182.053
46,185.635
47,191.176
48,1.2587
49,27.3391
50,147.355
51,40.0141
52,180.129
53,109.665
54,88.2658
55,95.0511
56,167.178
57,116.412
