index,value
0,49.0202
1,58.8861
2,5.19608
3,16.0139
4,25.9102
5,87.2903
6,55.9907
7,69.3482
8,215.028
9,204.133
10,179.889
11,112.699
12,1.89881
13,72.3153
14,141.575
15,124.156
16,179.411
17,223.562
18,2.89639
19,81.73
20,29.499
21,125.011
22,242.271
23,11.7522
24,14.6854
25,0.254483
26,35.1509
27,37.9646
28,134.287
29,251.878
30,147.857
31,145.322
32,18.9757
33,0
34,33.1262
35,151.784
36,229.72
37,84.7201
38,89.2773
39,44.6865
40,34.6418
41,159.767
42,230.406
43,210.112
44,103.474
45,139.464
46,64.8126
47,43.8384
48,7.15843
49,34.1321
50,173.295
51,71.7736
52,88.4563
53,194.78
54,133.31
55,8.99047
56,155.771
57,3.50666
