index,value
0,45.7241
1,61.2339
2,81.2378
3,50.5821
4,16.4288
5,22.1958
6,30.6827
7,2.16284
8,249.978
9,203.765
10,130.165
11,293.453
12,248.992
13,278.143
14,16.2028
15,57.0606
16,113.266
17,34.5109
18,82.8311
19,53.1194
20,129.321
21,54.9984
22,81.9641
23,80.8536
24,126.188
25,8.33986
26,180.296
27,252.925
28,217.04
29,155.444
30,35.1274
31,26.073
32,98.1793
33,96.3624
34,100.258
35,24.9996
36,75.9724
37,18.724
38,0
39,91.0907
40,195.552
41,181.701
42,161.664
43,135.115
44,65.2377
45,202.692
46,11.6551
47,18.0597
48,60.8677
49,175.392
50,76.2622
51,19.3805
52,231.627
53,0.796163
54,39.1844
55,0
56,161.862
57,71.5631
