index,value
0,252.351
1,248.401
2,162.827
3,268.008
4,362.2
5,371.901
6,418.736
7,332.885
8,2.5
9,23.7776
10,161.708
11,56.0083
12,22.8789
13,5.74255
14,48.0426
15,113.701
16,38.9172
17,104.123
18,0.258333
19,19.8131
20,89.6252
21,26.362
22,0
23,84.0795
24,2.27114
25,45.9761
26,0
27,27.8092
28,93.4175
29,62.4845
30,121.825
31,45.4942
32,215.28
33,44.222
34,2.60185
35,98.2274
36,0
37,49.7064
38,46.5187
39,95.2573
40,45.823
41,118.962
42,81.2592
43,58.1253
44,81.4151
45,3.98655
46,88.7255
47,44.0025
48,113.582
49,82.1974
50,25.5011
51,0.383929
52,31.641
53,68.9059
54,17.4718
55,42.4357
56,142.309
57,50.9262
