index,value
0,66.5971
1,3.04804
2,88.0099
3,3.98893
4,7.13968
5,5.74929
6,61.9251
7,44.2699
8,34.1353
9,189.199
10,7.10577
11,194.211
12,0.0641999
13,194.937
14,255.601
15,74.1149
16,241.896
17,9.82717
18,171.518
19,211.734
20,217.549
21,99.9559
22,157.882
23,118.045
24,183.79
25,194
26,89.5451
27,51.7515
28,45.7672
29,199.432
30,267.437
31,165.57
32,71.2601
33,218.796
34,295.717
35,294.395
36,126.071
37,39.3203
38,22.9264
39,227.58
40,0.637257
41,210.761
42,265.8
43,1.15259
44,29.3313
45,20.4676
46,232.035
47,44.1029
48,239.059
49,4.69325
50,224.968
51,78.4276
52,82.0405
53,161.351
54,21.0058
55,165.341
56,0
57,107.333
