index,value
0,152.482
1,219.312
2,243.805
3,343.155
4,285.986
5,220.825
6,191.101
7,198.319
8,1.2952
9,68.2829
10,92.3526
11,222.846
12,103.148
13,78.491
14,176.469
15,48.3672
16,59.9158
17,50.27
18,57.198
19,92.1209
20,67.7674
21,184.833
22,37.9131
23,216.581
24,177.78
25,73.5339
26,42.0803
27,62.3131
28,78.6815
29,94.8764
30,188.872
31,0.000938776
32,51.3444
33,239.645
34,103.871
35,17.9305
36,124.956
37,246.736
38,0.14372
39,40.9694
40,117.303
41,122.652
42,119.131
43,0
44,128.411
45,66.5797
46,99.6117
47,47.897
48,114.584
49,65.5541
50,1.14701
51,73.9769
52,149.999
53,85.9587
54,0.291781
55,118.146
56,12.2513
57,132.44
