index,value
0,359.622
1,227.868
2,272.242
3,222.81
4,281.053
5,306.678
6,260.339
7,372.498
8,113.422
9,87.6126
10,117.61
11,113.949
12,101.876
13,15.3653
14,0.133817
15,85.3011
16,35.7769
17,117.987
18,154.567
19,82.7644
20,99.0827
21,23.9959
22,81.2527
23,134.869
24,0.430295
25,131.201
26,137.345
27,53.0868
28,55.0105
29,100.826
30,0.0149254
31,34.965
32,0.0434783
33,125.214
34,57.9592
35,94.3047
36,9.31889
37,63.2501
38,8.40257
39,28.5644
40,114.978
41,0
42,40.3658
43,92.5595
44,107.207
45,185.266
46,37.3392
47,105.012
48,30.9997
49,12.5426
50,47.8388
51,32.8358
52,93.4135
53,109.788
54,24.4872
55,74.0803
56,123.748
57,32.4276
