index,value
0,113.616
1,61.4216
2,27.2891
3,34.9381
4,53.4847
5,70.1325
6,97.0447
7,115.171
8,2.03498
9,11.3967
10,32.0095
11,153.836
12,21.4964
13,44.7151
14,23.0075
15,5.27616
16,99.6999
17,35.1425
18,41.8281
19,177.503
20,194.489
21,66.1881
22,60.7948
23,242.537
24,38.037
25,220.917
26,151.558
27,68.0642
28,22.3483
29,10.4044
30,16.209
31,19.9431
32,148.659
33,215.804
34,272.725
35,2.22586
36,36.0029
37,97.5475
38,55.3782
39,181.558
40,185.543
41,56.968
42,129.543
43,97.2011
44,18.5114
45,129.188
46,48.826
47,181.891
48,0
49,197.85
50,160.405
51,171.139
52,252.204
53,103.183
54,204.489
55,216.102
56,55.8094
57,115.17
