index,value
0,247.14
1,249.631
2,303.235
3,223.337
4,291.272
5,257.574
6,297.855
7,247.879
8,90.6336
9,90.1221
10,123.688
11,17.3157
12,88.9746
13,93.8842
14,146.945
15,78.8205
16,86.8711
17,6.01606
18,3.63619
19,39.0744
20,45.1684
21,30.7568
22,148.696
23,63.6609
24,114.942
25,0
26,78.3026
27,83.2621
28,111.96
29,10.6209
30,125.23
31,100.89
32,121.844
33,93.3976
34,182.655
35,123.632
36,77.7283
37,150.827
38,3.18793
39,78.0641
40,43.7898
41,70.4832
42,106.425
43,116.564
44,52.6506
45,27.6549
46,63.8907
47,151.905
48,72.8613
49,150.298
50,117.764
51,150.279
52,28.8915
53,52.3829
54,128.511
55,13.3938
56,36.1507
57,15.9626
