index,value
0,234.85
1,273.983
2,193.59
3,179.924
4,163.74
5,183.488
6,222.842
7,285.557
8,111.439
9,83.3659
10,63.8227
11,107.255
12,109.996
13,154.167
14,88.8156
15,24.2175
16,184.404
17,0.83556
18,35.4403
19,44.8103
20,163.831
21,114.228
22,75.0862
23,0.2
24,67.086
25,141.891
26,133.191
27,159.066
28,108.162
29,150.318
30,68.4247
31,56.0508
32,6.99805
33,15.7381
34,119.293
35,50.8362
36,95.992
37,50.7771
38,144.817
39,28.3853
40,85.9159
41,74.7632
42,59.9967
43,49.243
44,106.202
45,62.6271
46,156.078
47,58.6936
48,115.544
49,123.815
50,0.0405138
51,0
52,71.3417
53,135.395
54,51.6152
55,48.2127
56,14.9093
57,16.7188
