index,value
0,254.84
1,416.206
2,352.891
3,445.675
4,337.43
5,385.804
6,225.771
7,230.366
8,39.3114
9,34.5715
10,36.1317
11,58.9756
12,25.3733
13,59.2612
14,30.1762
15,10.1319
16,0.956455
17,163.298
18,1.84388
19,69.4674
20,76.6658
21,3.72082
22,38.0277
23,43.0475
24,16.2219
25,96.2177
26,0.00621118
27,24.1619
28,61.626
29,50.324
30,251.518
31,102.692
32,71.5504
33,46.2861
34,84.0538
35,0.967974
36,84.6483
37,70.8617
38,53.5522
39,68.0519
40,165.871
41,106.685
42,61.5757
43,0.904762
44,56.6476
45,112.472
46,57.1792
47,57.0363
48,5.1282
49,202.029
50,40.7694
51,9.20637
52,61.2833
53,158.963
54,12.071
55,90.7672
56,0.72381
57,36.2142
