index,value
0,384.451
1,312.642
2,249.673
3,243.256
4,262.185
5,264.546
6,281.218
7,273.982
8,130.229
9,78.9684
10,38.607
11,10.9643
12,98.8084
13,131.836
14,5.62376
15,146.303
16,14.2515
17,156.274
18,108.76
19,180.829
20,51.3295
21,125.327
22,47.5919
23,280.27
24,85.7975
25,126.155
26,3.62523
27,103.243
28,55.9098
29,86.3571
30,90.9741
31,14.1362
32,196.393
33,112.478
34,57.4043
35,120.608
36,76.8488
37,132.072
38,23.1823
39,65.5091
40,74.3369
41,1.31296
42,82.9055
43,4.36508
44,52.2211
45,13.573
46,19.7292
47,107.294
48,35.7808
49,65.3262
50,65.8212
51,140.046
52,62.4332
53,243.69
54,78.0234
55,95.947
56,101.023
57,61.6256
