index,value
0,250.284
1,376.572
2,413.831
3,321.658
4,294.332
5,206.602
6,203.324
7,236.008
8,0
9,57.3585
10,114.743
11,140.663
12,188.891
13,51.2482
14,4.29895
15,113.56
16,81.4826
17,129.675
18,55.8416
19,157.732
20,105.292
21,108.24
22,94.4384
23,140.949
24,73.6991
25,240.103
26,94.2755
27,70.5286
28,55.6065
29,150.818
30,0.0734696
31,111.233
32,101.738
33,93.422
34,83.451
35,32.7513
36,11.3597
37,36.6262
38,1.5084
39,20.408
40,76.1628
41,170.774
42,34.5199
43,50.1415
44,95.544
45,77.278
46,50.6445
47,36.5984
48,254.57
49,68.8997
50,23.3674
51,61.432
52,91.6595
53,100.141
54,82.1229
55,4.09059
56,60.9958
57,86.1272
