index,value
0,266.373
1,226.132
2,213.285
3,212.944
4,220.232
5,260.244
6,248.888
7,281.452
8,86.1233
9,105.43
10,147.398
11,69.0388
12,0
13,132.773
14,73.0842
15,71.3099
16,81.6417
17,46.2354
18,102.791
19,145.156
20,57.7791
21,107.16
22,112.265
23,95.2186
24,60.8395
25,83.0571
26,30.888
27,170.746
28,29.0595
29,30.5598
30,57.7677
31,47.4983
32,44.0867
33,99.355
34,101.068
35,103.425
36,0
37,129.171
38,133.178
39,21.3238
40,0.125
41,85.8336
42,32.3663
43,78.4037
44,142.758
45,9.21838
46,5.38007
47,59.6858
48,68.097
49,7.05113
50,55.9915
51,72.6594
52,39.3397
53,30.5167
54,84.8971
55,18.7412
56,101.267
57,183.609
