index,value
0,94.8477
1,164.055
2,81.0748
3,47.9449
4,96.5285
5,134.76
6,53.9371
7,46.0618
8,93.3741
9,177.151
10,258.416
11,23.1772
12,117.894
13,73.9512
14,90.9711
15,277.261
16,137.225
17,54.2535
18,33.1492
19,104.68
20,140.811
21,0.181117
22,131.313
23,82.6201
24,0.00896861
25,119.158
26,244.747
27,132.086
28,165.567
29,80.0048
30,38.8532
31,134.375
32,145.105
33,22.7153
34,54.5998
35,84.8935
36,82.0899
37,259.213
38,288.379
39,28.1908
40,201.178
41,0.657475
42,261.496
43,149.31
44,42.7534
45,90.9154
46,151.215
47,17.2914
48,23.1115
49,243.569
50,48.1479
51,56.7119
52,63.4722
53,51.8458
54,147.021
55,158.523
56,154.306
57,199.955
