index,value
0,120.01
1,166.2
2,105.963
3,224.129
4,295.802
5,400.84
6,383.589
7,199.309
8,81.5905
9,4.52338
10,168.406
11,0.810783
12,49.2026
13,81.122
14,52.6529
15,3.76305
16,190.201
17,123.728
18,81.1281
19,126.967
20,155.078
21,31.4149
22,101.926
23,208.433
24,145.742
25,73.128
26,1.77983
27,61.9407
28,25.3103
29,110.82
30,0
31,109.077
32,267.577
33,32.324
34,121.481
35,162.412
36,122.725
37,165.13
38,30.7455
39,37.0557
40,122.547
41,145.605
42,36.8497
43,169.398
44,173.228
45,94.4228
46,56.0556
47,54.9871
48,147.732
49,104.589
50,14.0974
51,83.1273
52,90.1913
53,82.672
54,65.4439
55,130.043
56,83.4336
57,101.915
