index,value
0,76.3647
1,78.9035
2,59.248
3,25.6069
4,74.3464
5,32.2004
6,68.9747
7,82.7168
8,216.815
9,47.752
10,160.715
11,165.202
12,27.2159
13,132.335
14,79.1155
15,40.7598
16,44.7183
17,243.235
18,234.269
19,20.5208
20,246.386
21,91.1744
22,27.4889
23,36.1312
24,110.39
25,90.8558
26,22.6937
27,141.391
28,26.589
29,0
30,35.3209
31,180.909
32,103.94
33,35.8128
34,177.997
35,24.1054
36,266.115
37,139.476
38,150.224
39,83.6939
40,177.135
41,210.071
42,138.033
43,39.7332
44,47.53
45,33.6304
46,2.57068
47,107.033
48,218.091
49,0.323164
50,21.0185
51,0.0587762
52,93.4799
53,61.7815
54,131.776
55,76.417
56,50.4299
57,95.6713
