index,value
0,32.1994
1,74.5505
2,60.4372
3,64.4243
4,40.2356
5,42.6554
6,19.5791
7,47.2164
8,20.2293
9,46.6923
10,0
11,0
12,161.693
13,261.471
14,60.4032
15,64.1658
16,11.659
17,139.698
18,128.167
19,62.9387
20,44.3061
21,33.0377
22,8.77138
23,167.79
24,8.18014
25,73.9412
26,100.899
27,134.961
28,132.682
29,190.357
30,46.6711
31,75.1197
32,151.225
33,237.448
34,233.137
35,21.6513
36,9.89072
37,55.3536
38,45.0965
39,130.605
40,159.422
41,229.692
42,16.0167
43,287.728
44,111.084
45,8.70299
46,278.295
47,242.607
48,97.6774
49,238.369
50,150.263
51,65.4728
52,43.2897
53,68.9647
54,114.236
55,56.4261
56,164.032
57,0.116554
