index,value
0,175.056
1,84.3229
2,108.23
3,125.56
4,50.8117
5,90.6071
6,77.0859
7,71.7374
8,134.136
9,154.969
10,243.328
11,187.085
12,0.094242
13,12.3513
14,137.065
15,23.6448
16,259.421
17,155.357
18,184.644
19,188.622
20,159.688
21,245.892
22,157.865
23,117.515
24,1.31541
25,0
26,55.4603
27,135.611
28,1.9525
29,184.627
30,89.836
31,179.503
32,198.037
33,12.8559
34,50.7298
35,166.906
36,100.881
37,93.569
38,242.902
39,9.71323
40,7.65626
41,177.886
42,1.72022
43,120.977
44,133.08
45,109.724
46,29.8357
47,240.051
48,201.67
49,41.3879
50,4.1776
51,62.3661
52,135.591
53,97.9047
54,115.013
55,83.8743
56,296.743
57,0.204396
