107,106,152,150,383,366,362,360,363,368,369,370
107,106,152,150,383,366,362,360,363,368,367,369,370
107,106,152,150,383,366,365,362,360,363,368,369,370
107,106,152,150,383,366,365,362,360,363,368,367,369,370
107,106,152,150,383,382,381,427,365,362,360,363,368,369,370
107,106,152,150,383,382,381,427,365,362,360,363,368,367,369,370
107,106,152,150,383,382,381,427,365,366,362,360,363,368,369,370
107,106,152,150,151,153,381,427,365,362,360,363,368,369,370
107,106,152,150,383,382,381,427,365,366,362,360,363,368,367,369,370
107,106,152,150,151,382,381,427,365,362,360,363,368,369,370
107,106,152,150,383,382,381,427,364,363,368,369,370
107,106,152,150,151,153,154,384,427,365,362,360,363,368,369,370
107,106,152,150,151,153,381,427,365,362,360,363,368,367,369,370
107,106,152,150,151,382,381,427,365,362,360,363,368,367,369,370
107,106,152,150,383,382,381,427,364,363,368,367,369,370
107,106,152,150,383,382,381,427,384,385,364,363,368,369,370
107,106,152,150,151,153,154,384,427,365,362,360,363,368,367,369,370
107,106,152,150,151,153,381,427,365,366,362,360,363,368,369,370
107,106,152,150,151,382,381,427,365,366,362,360,363,368,369,370
107,106,152,150,151,153,154,384,427,365,366,362,360,363,368,369,370
107,106,152,150,383,382,381,427,384,385,364,363,368,367,369,370
107,106,152,150,151,153,154,384,385,364,363,368,369,370
107,106,152,150,151,153,381,427,365,366,362,360,363,368,367,369,370
107,106,152,150,151,382,381,427,365,366,362,360,363,368,367,369,370
107,106,152,150,151,153,381,427,364,363,368,369,370
107,106,152,150,151,382,381,427,364,363,368,369,370
107,374,105,106,152,150,383,366,362,360,363,368,369,370
107,106,152,150,151,153,154,384,427,365,366,362,360,363,368,367,369,370
107,106,152,150,151,153,154,384,427,364,363,368,369,370
107,106,152,150,151,153,154,384,385,364,363,368,367,369,370
107,106,152,150,151,153,381,427,364,363,368,367,369,370
107,106,152,150,151,382,381,427,364,363,368,367,369,370
107,106,152,150,151,153,381,427,384,385,364,363,368,369,370
107,374,105,106,152,150,383,366,362,360,363,368,367,369,370
107,106,152,150,151,382,381,427,384,385,364,363,368,369,370
107,106,152,150,151,153,154,384,427,364,363,368,367,369,370
107,374,105,106,152,150,383,366,365,362,360,363,368,369,370
107,106,152,150,151,382,383,366,362,360,363,368,369,370
107,106,152,150,151,153,381,427,384,385,364,363,368,367,369,370
107,106,152,150,151,382,381,427,384,385,364,363,368,367,369,370
107,106,152,150,383,382,381,427,364,130,404,127,125,338,370
107,374,105,106,152,150,383,366,365,362,360,363,368,367,369,370
107,106,321,180,435,395,377,372,371,361,360,363,368,369,370
107,106,152,150,151,382,383,366,362,360,363,368,367,369,370
107,106,321,180,435,395,377,372,378,376,361,360,363,368,369,370
107,374,105,106,152,150,383,382,381,427,365,362,360,363,368,369,370
107,106,152,150,151,153,381,382,383,366,362,360,363,368,369,370
107,106,152,150,151,382,383,366,365,362,360,363,368,369,370
107,106,152,150,383,382,381,427,384,385,364,130,404,127,125,338,370
107,106,152,150,383,382,381,427,384,385,426,130,404,127,125,338,370
107,106,152,150,383,382,381,427,364,385,426,130,404,127,125,338,370
107,106,321,180,435,395,377,372,371,361,360,363,368,367,369,370
