284,244,245,239,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,28,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,245,239,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,28,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,245,239,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,430,160,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,430,160,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,28,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,430,160,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,430,160,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,245,239,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,71,70,72,408,407,447,317,316,318,87,86,85,83,80,82,110,336
284,244,245,239,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,332,334,430,160,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,71,70,72,408,407,447,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,332,334,430,160,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,28,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,71,70,72,408,407,447,317,316,318,87,86,85,83,80,82,110,336
284,244,246,28,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,332,334,430,160,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,71,70,72,408,407,447,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,332,334,430,160,161,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,245,239,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,430,160,161,448,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,245,239,262,213,442,432,405,351,349,345,37,35,36,344,62,429,69,448,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,430,160,161,448,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,245,239,262,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,69,448,161,71,70,72,408,407,447,317,316,318,87,86,85,83,80,82,110,336
284,244,246,28,26,213,442,432,405,351,349,345,37,33,359,352,353,177,36,344,62,429,430,160,161,448,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
284,244,246,27,262,213,442,432,405,351,349,345,37,35,36,344,62,429,69,448,71,70,72,446,355,354,101,317,316,318,87,86,85,83,80,82,110,336
