85,86,87,318,316,317,101,354,355,446,72,70,71,448,69,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,448,69,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,160,430,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,69,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,160,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,161,160,430,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,69,429,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,448,69,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,69,429,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,161,160,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,448,69,429,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,448,69,429,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,160,430,334,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,160,430,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,69,429,430,334,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,160,430,429,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,161,160,430,334,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,160,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,448,69,429,430,334,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,69,429,62,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,161,160,430,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,69,429,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,160,430,334,332,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,448,69,429,62,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,69,429,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,161,160,430,429,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,161,160,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,448,69,429,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,69,429,430,334,332,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,448,69,429,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,101,354,355,446,72,70,71,448,69,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,161,160,430,334,332,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,448,69,429,430,334,332,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,160,430,334,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,101,354,355,446,72,70,71,161,448,69,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,160,430,334,332,41,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,69,429,62,344,36,177,353,352,359,33,37,345,349,30,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,160,430,429,62,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,69,429,430,334,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,160,430,429,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,161,160,430,334,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,448,69,429,62,344,36,177,353,352,359,33,37,345,349,30,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,69,429,430,334,332,41,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,448,69,429,430,334,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,69,429,62,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,161,160,430,334,332,41,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,161,160,430,429,62,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,160,430,334,332,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,448,69,429,430,334,332,41,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,69,429,62,332,41,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,448,69,429,62,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,101,354,355,446,72,70,71,161,160,430,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,161,160,430,429,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,448,69,429,62,332,41,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,69,429,430,334,332,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,447,407,408,72,70,71,448,69,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,101,354,355,446,72,70,71,161,160,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,161,160,430,334,332,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,101,354,355,446,72,70,71,448,161,160,430,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,160,430,429,62,344,36,177,353,352,359,33,37,345,349,30,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,448,69,429,430,334,332,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,101,354,355,446,72,70,71,448,69,429,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,447,407,408,72,70,71,161,448,69,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,101,354,355,446,72,70,71,448,69,429,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,160,430,334,332,41,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,407,408,72,70,71,448,69,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,448,69,429,62,344,36,177,353,352,359,33,37,345,349,30,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,101,354,355,446,72,70,71,448,161,160,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,101,354,355,446,72,70,71,161,448,69,429,62,344,36,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,160,430,334,332,62,344,36,177,353,352,359,33,37,345,349,30,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,447,407,408,72,70,71,161,160,430,429,62,332,41,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,94,316,317,101,354,355,446,72,70,71,161,448,69,429,430,334,332,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,161,160,430,334,332,41,39,38,35,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,161,160,430,429,62,344,36,177,353,352,359,33,37,345,349,30,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,407,408,72,70,71,161,448,69,429,62,344,36,177,353,352,359,33,37,345,349,351,405,6,7,260,10,9,11,289,290
85,86,87,318,316,317,101,354,355,446,72,70,71,448,69,429,62,344,36,35,37,345,349,30,351,405,6,7,260,10,9,11,289,290
