130,364,385,384,154,153
130,426,385,384,154,153
130,364,427,381,153
130,364,427,384,154,153
130,364,385,384,427,381,153
130,426,385,384,427,381,153
130,364,427,381,382,151,153
130,426,385,364,427,381,153
130,426,385,364,427,384,154,153
130,364,385,384,427,381,382,151,153
130,426,385,384,427,381,382,151,153
130,426,385,364,427,381,382,151,153
130,129,449,426,385,384,154,153
130,364,385,384,154,393,155,153
130,426,385,384,154,393,155,153
130,364,427,384,154,393,155,153
130,364,385,384,154,393,155,394,151,153
130,426,385,384,154,393,155,394,151,153
130,129,449,426,385,384,427,381,153
130,129,449,426,385,364,427,381,153
130,364,427,381,382,151,394,155,153
130,364,427,384,154,393,155,394,151,153
130,129,449,426,385,364,427,384,154,153
130,426,385,364,427,384,154,393,155,153
130,364,427,381,382,151,394,155,393,154,153
130,129,449,426,385,384,427,381,382,151,153
130,129,449,426,385,364,427,381,382,151,153
130,364,385,384,427,381,382,151,394,155,153
130,364,427,381,382,383,150,151,153
130,426,385,384,427,381,382,151,394,155,153
130,426,385,364,427,381,382,151,394,155,153
130,426,385,364,427,384,154,393,155,394,151,153
130,364,385,384,427,381,382,151,394,155,393,154,153
130,426,385,384,427,381,382,151,394,155,393,154,153
130,426,385,364,427,381,382,151,394,155,393,154,153
130,364,385,384,427,381,382,383,150,151,153
130,426,385,384,427,381,382,383,150,151,153
130,426,385,364,427,381,382,383,150,151,153
130,364,427,365,366,383,382,151,153
130,364,427,365,366,383,382,381,153
130,364,385,384,427,365,366,383,382,151,153
130,426,385,384,427,365,366,383,382,151,153
130,426,385,364,427,365,366,383,382,151,153
130,364,385,384,427,365,366,383,382,381,153
130,426,385,384,427,365,366,383,382,381,153
130,426,385,364,427,365,366,383,382,381,153
130,364,427,365,362,366,383,382,151,153
130,364,427,365,362,366,383,382,381,153
130,364,385,384,427,365,362,366,383,382,151,153
130,426,385,384,427,365,362,366,383,382,151,153
130,426,385,364,427,365,362,366,383,382,151,153
130,364,385,384,427,365,362,366,383,382,381,153
130,426,385,384,427,365,362,366,383,382,381,153
130,426,385,364,427,365,362,366,383,382,381,153
130,129,449,426,385,384,154,393,155,153
130,364,363,360,362,365,427,381,153
130,364,363,360,362,365,427,384,154,153
130,364,427,365,366,383,150,151,153
130,129,449,426,385,384,154,393,155,394,151,153
130,364,363,360,362,365,427,381,382,151,153
130,426,385,364,363,360,362,365,427,381,153
130,364,363,360,362,366,365,427,381,153
130,129,449,426,385,364,427,384,154,393,155,153
130,426,385,364,363,360,362,365,427,384,154,153
130,364,385,384,427,365,366,383,150,151,153
130,426,385,384,427,365,366,383,150,151,153
130,364,363,360,362,366,365,427,384,154,153
130,426,385,364,427,365,366,383,150,151,153
130,364,427,365,362,366,383,150,151,153
130,129,449,426,385,384,427,381,382,151,394,155,153
130,364,385,384,154,393,155,394,151,382,381,153
130,426,385,384,154,393,155,394,151,382,381,153
130,129,449,426,385,364,427,381,382,151,394,155,153
130,426,385,364,363,360,362,365,427,381,382,151,153
130,364,427,381,382,383,150,151,394,155,153
130,129,449,426,385,364,427,384,154,393,155,394,151,153
130,364,363,360,362,366,365,427,381,382,151,153
130,426,385,364,363,360,362,366,365,427,381,153
130,364,427,384,154,393,155,394,151,382,381,153
130,426,385,364,363,360,362,366,365,427,384,154,153
