index,value
0,302.345
1,294.92
2,312.23
3,346.157
4,277.573
5,217.753
6,271.345
7,383.124
8,85.7866
9,42.3679
10,71.9841
11,35.8585
12,106.267
13,30.587
14,53.7171
15,117.067
16,76.9209
17,107.323
18,61.4511
19,27.7573
20,85.6956
21,112.84
22,64.0173
23,4.49715
24,112.279
25,73.7376
26,34.6271
27,11.7708
28,113.329
29,82.5473
30,5.65727
31,107.754
32,134.168
33,26.1362
34,72.142
35,2.54725
36,45.7901
37,121.439
38,120.314
39,43.2188
40,98.0121
41,5.5791
42,8.7352
43,100.341
44,108.917
45,52.4445
46,193.171
47,50.8515
48,80.671
49,56.3153
50,12.5839
51,76.21
52,34.6127
53,89.0365
54,2.0451
55,34.2131
56,41.2329
57,188.432
