index,value
0,217.576
1,204.529
2,249.215
3,292.186
4,176.21
5,230.146
6,366.348
7,379.934
8,83.1389
9,15.6758
10,183.446
11,0
12,98.521
13,66.0341
14,156.537
15,146.581
16,50.2902
17,4.67269
18,33.9951
19,111.923
20,181.891
21,192.76
22,236.13
23,85.7672
24,115.045
25,152.922
26,43.7465
27,59.1891
28,48.8593
29,198.729
30,98.761
31,32.4968
32,5.66975
33,37.0385
34,183.776
35,126.59
36,6.77286
37,112.436
38,1.17607
39,106.433
40,96.7701
41,166.436
42,210.348
43,32.6589
44,3.65575
45,13.8409
46,1.45161
47,98.7095
48,219.207
49,109.314
50,59.2747
51,77.6698
52,225.298
53,7.80451
54,162.375
55,4.33569
56,19.6446
57,140.503
