index,value
0,273.827
1,226.484
2,332.142
3,265.145
4,247.461
5,199.041
6,219.716
7,203.942
8,115.908
9,90.0541
10,103.545
11,122.56
12,139.462
13,22.6383
14,97.9828
15,146.05
16,120.394
17,17.0629
18,62.5807
19,144.56
20,40.7375
21,141.117
22,42.3774
23,0.696075
24,6.73695
25,159.056
26,90.7435
27,95.0064
28,84.3144
29,0
30,124.749
31,83.0496
32,1.66158
33,86.956
34,79.1981
35,96.7865
36,39.9687
37,67.3824
38,49.8426
39,66.1735
40,13.0444
41,96.8806
42,64.7854
43,82.6145
44,123.072
45,142.922
46,51.7758
47,51.5161
48,47.3985
49,44.6862
50,117.425
51,16.6174
52,123.725
53,58.514
54,61.7329
55,128.349
56,66.7179
57,42.2816
