index,value
0,248.52
1,173.862
2,144.405
3,167.922
4,225.159
5,293.608
6,266.914
7,297.252
8,162.894
9,1.01221
10,88.1276
11,131.214
12,89.7055
13,119.297
14,2.38351
15,3.37166
16,58.9126
17,29.9034
18,6.76306
19,90.262
20,119.642
21,115.13
22,150.781
23,70.4286
24,150.583
25,114.204
26,130.876
27,113.581
28,78.8644
29,56.4152
30,6.75148
31,167.238
32,74.2827
33,4.81418
34,45.8914
35,183.666
36,167.686
37,13.2686
38,99.9887
39,132.878
40,79.3843
41,36.2601
42,139.837
43,108.184
44,93.3684
45,60.4317
46,35.7985
47,171.719
48,92.059
49,189.802
50,16.6924
51,102.962
52,110.606
53,11.6029
54,6.50023
55,127.25
56,66.4848
57,40.5573
