index,value
0,279.429
1,255.869
2,254.748
3,215.917
4,286.702
5,405.822
6,205.832
7,305.557
8,96.017
9,52.8852
10,12.6559
11,146.196
12,186.917
13,7.55994
14,161.912
15,2.35722
16,202.233
17,105.792
18,153.553
19,22.0341
20,101.345
21,33.6082
22,85.3795
23,105.193
24,82.0001
25,158.034
26,28.1965
27,19.5483
28,41.5981
29,211.897
30,94.6874
31,241.377
32,141.272
33,133.532
34,73.2614
35,9.91007
36,61.738
37,40.0511
38,22.2719
39,68.7766
40,277.675
41,106.314
42,182.495
43,54.4415
44,197.809
45,96.383
46,73.5356
47,61.1861
48,7.8
49,33.8983
50,50.5041
51,99.9982
52,5.7671
53,14.0153
54,73.186
55,73.6533
56,61.4351
57,104.106
