index,value
0,10.7257
1,44.7934
2,21.5505
3,28.8197
4,29.5729
5,85.9248
6,41.2782
7,17.4549
8,67.866
9,0.03125
10,245.055
11,59.0837
12,114.707
13,48.0988
14,29.466
15,57.9734
16,46.1065
17,109.048
18,1.8637
19,178.825
20,132.128
21,7.72804
22,208.176
23,253.571
24,130.849
25,129.08
26,66.5697
27,52.7323
28,230.704
29,98.8466
30,34.2961
31,93.0707
32,166.61
33,78.1598
34,186.613
35,271.867
36,17.3066
37,132.485
38,207.384
39,116.398
40,178.971
41,4.4774
42,91.588
43,79.8792
44,42.5296
45,34.2541
46,162.269
47,180.5
48,0.507035
49,5.92644
50,71.515
51,11.1163
52,0
53,192.017
54,175.319
55,272.029
56,153.334
57,208.631
