index,value
0,322.537
1,298.462
2,260.945
3,140.283
4,134.098
5,178.463
6,202.392
7,323.768
8,2.49823
9,145.832
10,178.215
11,31.9381
12,97.065
13,11.8714
14,18.5843
15,104.526
16,137.739
17,9.77875
18,90.3265
19,161.933
20,36.0116
21,109.046
22,0
23,0.273789
24,3.09717
25,34.9216
26,94.6289
27,92.5092
28,107.822
29,136.062
30,55.7833
31,21.0037
32,6.8227
33,169.1
34,74.5358
35,66.4996
36,3.49902
37,142.834
38,89.4964
39,50.2638
40,157.672
41,101.825
42,15.9834
43,38.2173
44,0
45,57.0589
46,68.2843
47,64.098
48,96.0326
49,73.1583
50,63.4443
51,37.4245
52,144.527
53,80.7137
54,49.1529
55,66.6087
56,80.2505
57,189.884
