index,value
0,399.521
1,261.276
2,268.362
3,208.06
4,142.849
5,128.601
6,143.206
7,167.817
8,0.0251387
9,18.0652
10,153.137
11,15.9425
12,243.919
13,134.978
14,153.112
15,88.0349
16,11.9659
17,113.856
18,141.542
19,175.951
20,70.154
21,0.00418891
22,54.6311
23,7.64857
24,162.035
25,69.6211
26,43.2661
27,52.7339
28,173.891
29,76.9936
30,252.747
31,154.544
32,121.234
33,109.34
34,5.55814
35,26.066
36,55.2254
37,69.2297
38,97.8058
39,159.481
40,204.432
41,182.888
42,199.77
43,33.5167
44,83.3905
45,71.0197
46,178.186
47,0.044813
48,58.6614
49,0.0522244
50,111.097
51,118.871
52,35.5888
53,117.387
54,119.013
55,232.194
56,100.887
57,110.756
