index,value
0,351.971
1,227.428
2,244.941
3,212.645
4,222.395
5,236.223
6,268.536
7,504.463
8,92.3609
9,140.999
10,116.89
11,125.464
12,73.7137
13,107.228
14,24.405
15,62.2611
16,116.608
17,39.871
18,44.3417
19,54.3051
20,129.428
21,0
22,97.0635
23,104.666
24,147.218
25,103.672
26,1.30522
27,3.66099
28,167.807
29,13.8853
30,11.365
31,257.272
32,68.0952
33,181.012
34,53.5317
35,11.5754
36,140.705
37,132.794
38,98.4675
39,52.3691
40,237.375
41,3.01661
42,85.3256
43,91.177
44,75.9475
45,52.8062
46,24.2636
47,24.7776
48,152.836
49,63.7249
50,141.182
51,96.4761
52,125.104
53,90.1876
54,62.1928
55,53.4346
56,72.9839
57,103.236
