index,value
0,381.352
1,225.722
2,257.589
3,239.532
4,234.761
5,245.146
6,281.283
7,509.727
8,81.2778
9,88.4226
10,67.2041
11,59.5833
12,65.6321
13,90.6965
14,16.9095
15,57.2524
16,89.8007
17,7.57705
18,26.8438
19,38.1236
20,97.2562
21,0
22,79.0656
23,118.364
24,88.0345
25,79.5182
26,0
27,0
28,98.617
29,3.34642
30,0.4
31,189.599
32,49.035
33,142.073
34,30.1939
35,7.5
36,93.4654
37,107.505
38,45.0203
39,41.5182
40,207.929
41,2.69273
42,70.9097
43,56.119
44,60.578
45,42.1906
46,5.91665
47,3.43491
48,136.237
49,49.8754
50,85.6875
51,55.5899
52,73.8408
53,64.2903
54,38.0031
55,51.6572
56,49.3407
57,65.366
