index,value
0,311.24
1,289.069
2,159.419
3,182.289
4,234.118
5,208.811
6,185.251
7,272.38
8,0.021294
9,137.837
10,41.2412
11,72.3879
12,67.3038
13,61.8929
14,43.063
15,82.8073
16,96.5291
17,33.4567
18,19.396
19,52.3445
20,19.6337
21,56.0232
22,97.3708
23,37.4979
24,168.53
25,98.9901
26,94.6352
27,123.228
28,0
29,134.822
30,178.146
31,129.346
32,11.4394
33,64.3127
34,64.4741
35,215.534
36,108.932
37,26.8321
38,185.171
39,20.9016
40,0
41,17.813
42,4.03824
43,116.963
44,124.717
45,20.597
46,170.554
47,117.669
48,76.7391
49,71.1734
50,56.8698
51,203.497
52,47.2138
53,170.579
54,145.079
55,65.5023
56,54.7179
57,97.1434
