index,value
0,34.1351
1,29.1527
2,64.6456
3,66.4398
4,76.1234
5,100.662
6,133.259
7,96.6404
8,243.972
9,134.543
10,110.674
11,6.17683
12,209.871
13,2.35532
14,51.2649
15,302.087
16,101.87
17,0
18,0.429419
19,116.428
20,199.433
21,201.504
22,121.252
23,247.977
24,1.52996
25,11.5343
26,180.491
27,257.908
28,186.05
29,167.066
30,97.2047
31,190.731
32,39.9699
33,9.62781
34,214.203
35,75.3663
36,76.8158
37,230.429
38,182.428
39,66.7303
40,15.298
41,156.987
42,260.761
43,313.412
44,161.429
45,103.034
46,212.93
47,1.48373
48,210.966
49,43.9977
50,142.698
51,165.281
52,93.4658
53,0
54,55.8163
55,181.896
56,38.8832
57,82.1793
