index,value
0,57.2202
1,22.5399
2,53.5733
3,72.0091
4,65.3293
5,85.1605
6,48.8557
7,61.1311
8,262.871
9,166.123
10,192.094
11,218.394
12,120.915
13,3.48914
14,55.0563
15,1.50923
16,74.8483
17,165.332
18,235.211
19,21.6299
20,151.655
21,124.177
22,73.5522
23,213.229
24,150.06
25,138.145
26,36.3248
27,9.04266
28,255.299
29,158.712
30,202.251
31,0.635719
32,5.15707
33,100.198
34,64.7754
35,1.07359
36,193.294
37,94.9411
38,185.786
39,165.59
40,41.616
41,82.4968
42,121.165
43,43.948
44,166.878
45,222.377
46,6.35307
47,197.639
48,193.26
49,147.677
50,134.781
51,38.6897
52,113.921
53,337.336
54,219.599
55,134.229
56,32.1779
57,155.161
