index,value
0,43.4922
1,16.9827
2,74.0919
3,125.038
4,46.873
5,26.5056
6,39.012
7,36.2579
8,50.9846
9,17.8037
10,210.593
11,0
12,96.1385
13,96.6507
14,80.175
15,0
16,127.214
17,42.6969
18,102.634
19,188.07
20,157.342
21,33.3367
22,171.66
23,173.454
24,68.2063
25,0
26,195.834
27,262.266
28,159.623
29,28.6635
30,2.97958
31,187.873
32,54.8143
33,124.344
34,23.5937
35,304.661
36,117.655
37,168.747
38,1.93269
39,74.7441
40,211.217
41,101.128
42,70.0828
43,242.559
44,142.374
45,192.123
46,23.0578
47,209.925
48,52.1343
49,313.036
50,67.9719
51,255.993
52,69.7893
53,244.648
54,189.879
55,122.727
56,143.665
57,99.9729
