index,value
0,352.603
1,384.463
2,421.478
3,388.064
4,241.212
5,329.973
6,282.951
7,325.598
8,97.8585
9,182.276
10,111.813
11,0.129056
12,175.794
13,36.16
14,172.333
15,100.163
16,89.2346
17,40.4212
18,69.7924
19,19.6442
20,87.9979
21,14.2734
22,124.69
23,93.484
24,101.197
25,86.0686
26,138.334
27,42.4299
28,108.176
29,157.323
30,17.3173
31,162.626
32,62.3948
33,177.971
34,77.2262
35,116.294
36,11.3543
37,71.9473
38,40.4109
39,121.323
40,145.695
41,107.126
42,45.6368
43,25.9816
44,121.653
45,127.642
46,69.8285
47,16.1713
48,60.7473
49,18.8766
50,44.3032
51,0.157166
52,0.703227
53,63.9724
54,1.26372
55,30.5471
56,107.77
57,57.5738
