index,value
0,67.614
1,26.278
2,86.6232
3,62.3638
4,106.699
5,116.641
6,78.9838
7,55.4371
8,195.521
9,205.781
10,113.896
11,118.894
12,216.491
13,122.503
14,22.0226
15,104.087
16,178.181
17,252.84
18,243.435
19,0.399365
20,318.022
21,81.7911
22,118.689
23,181.415
24,109.832
25,19.299
26,123.768
27,9.34202
28,56.9932
29,118.205
30,60.0642
31,211.151
32,13.69
33,132.995
34,233.426
35,144.295
36,201.244
37,34.9891
38,78.4503
39,65.9299
40,227.426
41,6.35677
42,147.031
43,47.0288
44,66.7492
45,85.721
46,173.129
47,139.228
48,54.7119
49,25.9449
50,3.19703
51,17.329
52,101.78
53,27.7929
54,130.021
55,91.6086
56,29.7797
57,53.8806
