index,value
0,208.054
1,227.409
2,227.615
3,226.365
4,205.609
5,218.556
6,151.738
7,232.006
8,19.4294
9,31.6797
10,10.6615
11,177.199
12,76.2236
13,228.267
14,28.7327
15,12.1009
16,10.7289
17,17.204
18,173.513
19,52.4794
20,65.3248
21,101.715
22,138.164
23,82.6812
24,158.393
25,9.65426
26,0.878682
27,0
28,89.2149
29,119.753
30,160.588
31,151.3
32,233.338
33,36.8179
34,96.6154
35,135.334
36,99.4746
37,142.918
38,146.652
39,145.166
40,169.473
41,205.677
42,69.4454
43,10.3012
44,64.6945
45,0
46,87.445
47,111.369
48,66.5228
49,121.501
50,28.1629
51,178.675
52,49.7716
53,72.3781
54,111.039
55,0
56,123.766
57,100.899
