index,value
0,93.8724
1,71.5032
2,88.4945
3,35.1141
4,124.102
5,138.333
6,96.2863
7,100.089
8,244.773
9,122.205
10,244.593
11,77.1636
12,24.9459
13,8.60719
14,241.072
15,29.6725
16,52.1376
17,119.221
18,111.017
19,118.623
20,123.737
21,139.968
22,164.837
23,150.123
24,178.668
25,52.6726
26,78.0827
27,134.825
28,7.48076
29,1.51935
30,70.1007
31,128.518
32,150.249
33,139.427
34,139.769
35,92.4562
36,270.049
37,13.3201
38,173.288
39,235.24
40,18.0893
41,7.98567
42,279.727
43,188.179
44,13.0988
45,51.8944
46,217.329
47,195.029
48,204.66
49,118.958
50,72.3311
51,81.4439
52,63.1388
53,90.2899
54,41.5198
55,194.157
56,34.0822
57,150.027
