index,value
0,200.014
1,174.108
2,281.876
3,268.354
4,399.574
5,349.28
6,299.303
7,326.551
8,189.849
9,105.984
10,107.566
11,84.8116
12,44.3475
13,74.7961
14,43.8669
15,103.716
16,26.4784
17,69.3016
18,158.135
19,135.987
20,62.9498
21,35.9431
22,198.251
23,124.261
24,6.88765
25,155.595
26,47.2013
27,3.30943
28,3.74938
29,110.634
30,78.4832
31,18.2073
32,0.927309
33,68.6528
34,129.247
35,150.87
36,55.6582
37,131.686
38,143.27
39,166.431
40,82.1367
41,32.7491
42,25.8639
43,89.2752
44,0.00102881
45,119.283
46,178.524
47,30.6721
48,51.7433
49,45.9758
50,70.9671
51,73.8419
52,96.8951
53,107.367
54,1.38513
55,69.8511
56,83.4555
57,179.792
