index,value
0,285.476
1,221.084
2,225.425
3,160.198
4,198.967
5,380.255
6,376.77
7,397.696
8,65.5569
9,143.266
10,40.6733
11,55.1845
12,106.098
13,0
14,66.742
15,75.4456
16,147.743
17,42.0775
18,50.856
19,78.7628
20,101.935
21,43.0923
22,119.99
23,93.1402
24,23.084
25,75.0689
26,96.6474
27,150.591
28,99.0309
29,67.2456
30,11.797
31,172.517
32,83.9097
33,86.2993
34,98.7535
35,125.505
36,116.437
37,27.7551
38,15.7662
39,65.6546
40,5.72711
41,169.104
42,103.616
43,0
44,144.39
45,25.6975
46,171.028
47,37.4843
48,0
49,79.1476
50,5.30568
51,118.434
52,1.53633
53,50.0455
54,86.7681
55,13.5426
56,92.262
57,0.539269
