index,value
0,119.613
1,98.6187
2,64.43
3,22.4271
4,33.6082
5,77.7018
6,48.0979
7,129.31
8,184.516
9,110.408
10,173.638
11,61.1216
12,92.8489
13,50.6413
14,152.8
15,97.6987
16,0.00315457
17,88.6151
18,183.641
19,175.23
20,171.303
21,16.7242
22,247.834
23,106.67
24,111.687
25,102.801
26,19.5311
27,194.208
28,140.097
29,244.553
30,194.726
31,13.2013
32,158.345
33,178.57
34,165.765
35,262.839
36,116.822
37,142.331
38,301.83
39,141.612
40,238.329
41,184.492
42,77.6292
43,49.928
44,6.06768
45,15.0586
46,127.346
47,28.9641
48,13.4166
49,1.54959
50,12.1929
51,58.3583
52,173.931
53,56.2062
54,188.44
55,20.482
56,179.558
57,30.0758
