index,value
0,416.582
1,369.271
2,195.735
3,284.511
4,284.795
5,267.214
6,392.968
7,463.059
8,1.17782
9,120.462
10,0
11,87.3057
12,0.00383142
13,6.83112
14,18.7196
15,138.492
16,12.2181
17,76.3205
18,44.0549
19,48.7947
20,54.7943
21,127.338
22,51.4594
23,123.59
24,7.90856
25,44.3139
26,140.334
27,38.8838
28,92.2721
29,216.054
30,59.2603
31,142.552
32,24.0328
33,37.5602
34,60.6982
35,25.0946
36,81.8841
37,157.596
38,31.9555
39,82.1243
40,102.319
41,75.7284
42,59.854
43,183.6
44,44.6609
45,111.158
46,47.4076
47,118.172
48,11.3378
49,71.3169
50,0.196925
51,135.47
52,167.981
53,49.6258
54,56.8058
55,52.6766
56,160.026
57,0
