index,value
0,90.6925
1,61.9917
2,63.7307
3,69.7547
4,116.068
5,51.4005
6,68.9374
7,102.877
8,11.5741
9,34.6912
10,163.301
11,197.495
12,226.92
13,0
14,87.0896
15,210.645
16,150.884
17,103.373
18,288.444
19,131.965
20,142.612
21,114.054
22,212.137
23,116.99
24,156.839
25,51.9415
26,11.8471
27,109.078
28,24.3752
29,193.99
30,72.6212
31,56.1995
32,134.972
33,161.693
34,40.4975
35,221.893
36,99.1641
37,36.5293
38,184.492
39,73.5908
40,186.202
41,0.0377504
42,1.52428
43,16.9704
44,195.959
45,168.051
46,9.1407
47,223.244
48,257.868
49,169.353
50,142.183
51,52.283
52,12.9566
53,164.604
54,120.66
55,16.9206
56,8.083
57,103.072
