32,43
32,7,43
32,13,43
32,37,43
32,38,43
32,39,43
32,37,13,43
32,38,7,43
32,39,3,43
32,37,19,43
32,38,16,43
32,7,3,43
32,5,7,43
32,38,19,43
32,8,47,43
32,5,16,43
32,38,47,43
32,9,47,43
32,7,16,43
32,13,3,43
32,9,26,43
32,7,19,43
32,13,27,43
32,7,27,43
32,13,37,43
32,7,33,43
32,13,39,43
32,7,38,43
32,13,42,43
32,7,47,43
32,9,27,43
32,37,26,43
32,15,47,43
32,39,13,43
32,5,19,43
32,8,7,43
32,15,16,43
32,39,19,43
32,5,33,43
32,15,29,43
32,39,33,43
32,5,38,43
32,8,33,43
32,39,37,43
32,5,39,43
32,8,44,43
32,5,42,43
32,39,47,43
32,5,44,43
32,37,27,43
32,49,38,43
32,37,39,43
32,46,44,43
32,49,3,43
32,34,47,43
32,46,7,43
32,49,7,43
32,10,33,43
32,34,13,43
32,46,19,43
32,49,26,43
32,9,37,43
32,35,7,43
32,34,16,43
32,46,27,43
32,9,39,43
32,45,3,43
32,34,44,43
32,46,33,43
32,35,19,43
32,45,7,43
32,46,38,43
32,35,29,43
32,45,16,43
32,46,39,43
32,35,37,43
32,45,27,43
32,46,42,43
32,35,42,43
32,45,42,43
32,46,47,43
32,35,44,43
32,49,3,7,43
32,34,47,7,43
32,49,7,3,43
32,10,33,3,43
32,34,13,3,43
32,46,47,7,43
32,35,44,3,43
32,46,7,3,43
32,37,39,3,43
32,46,44,3,43
32,7,38,16,43
32,37,27,7,43
32,5,39,3,43
32,5,42,13,43
32,7,27,13,43
32,13,37,19,43
32,38,19,7,43
32,37,35,44,43
32,13,17,16,43
32,13,39,3,43
32,7,33,3,43
32,49,38,7,43
32,13,39,19,43
32,7,33,29,43
32,49,38,16,43
32,13,39,33,43
32,7,33,39,43
32,49,38,19,43
32,13,39,37,43
32,8,47,7,43
32,49,38,47,43
32,13,39,47,43
32,8,47,19,43
32,37,1,13,43
32,13,22,7,43
32,8,47,26,43
32,37,9,26,43
32,37,1,33,43
32,13,17,3,43
32,37,35,7,43
32,5,16,7,43
32,5,7,3,43
32,38,19,37,43
32,13,37,26,43
32,5,0,7,43
32,7,27,16,43
32,13,27,7,43
32,7,19,37,43
32,39,46,19,43
32,5,39,13,43
32,37,27,13,43
32,38,7,3,43
32,7,38,19,43
32,46,44,19,43
32,39,3,7,43
32,8,49,38,43
32,37,39,13,43
32,46,7,16,43
32,37,13,3,43
32,35,44,19,43
32,46,47,19,43
32,35,37,13,43
32,45,27,7,43
32,46,42,13,43
32,35,42,13,43
32,45,42,13,43
32,34,13,27,43
32,10,33,7,43
32,8,33,3,43
32,49,7,16,43
32,34,47,19,43
32,5,33,3,43
32,39,19,7,43
32,49,3,13,43
32,35,34,47,43
32,13,3,7,43
32,46,5,44,43
32,45,49,26,43
32,46,39,3,43
32,45,16,7,43
32,46,49,38,43
32,46,5,7,43
32,45,46,19,43
32,45,49,3,43
32,46,39,13,43
32,45,16,27,43
32,46,5,16,43
32,45,35,29,43
32,45,46,7,43
32,45,35,7,43
32,45,46,27,43
32,45,35,19,43
32,45,46,33,43
32,45,35,37,43
32,45,46,38,43
32,45,35,42,43
32,45,46,39,43
32,45,35,44,43
32,45,46,42,43
32,45,49,7,43
32,45,46,44,43
32,45,49,38,43
32,45,46,47,43
32,46,39,19,43
32,45,16,38,43
32,46,39,33,43
32,46,5,19,43
32,46,39,37,43
32,46,5,33,43
32,46,39,47,43
32,46,5,38,43
32,45,1,13,43
32,46,5,39,43
32,45,4,19,43
32,45,1,33,43
32,46,5,42,43
32,45,8,44,43
32,45,4,29,43
32,45,1,37,43
32,45,8,7,43
32,45,4,33,43
32,45,1,38,43
32,45,8,33,43
32,45,4,42,43
32,45,1,39,43
32,45,8,47,43
32,45,4,44,43
32,45,1,42,43
32,45,6,29,43
32,46,45,16,43
32,45,23,7,43
32,45,6,33,43
32,46,41,39,43
32,46,45,3,43
32,45,30,16,43
32,45,23,13,43
32,45,6,37,43
32,46,8,7,43
32,46,41,7,43
32,46,45,7,43
32,45,30,19,43
32,45,23,26,43
32,46,34,47,43
32,46,8,33,43
32,46,41,26,43
32,46,45,27,43
32,45,30,27,43
32,45,23,27,43
32,46,10,33,43
32,46,49,3,43
32,35,29,3,43
32,46,38,7,43
32,35,34,13,43
32,13,3,29,43
32,15,5,38,43
32,35,10,33,43
32,49,3,29,43
32,39,37,13,43
32,7,16,27,43
32,39,19,37,43
32,5,33,7,43
32,37,19,7,43
32,34,47,26,43
32,49,7,19,43
32,5,38,7,43
32,39,33,3,43
32,15,16,7,43
32,8,33,7,43
32,10,33,29,43
32,7,3,13,43
32,34,13,37,43
32,9,26,37,43
32,9,47,7,43
32,38,16,7,43
32,45,27,13,43
32,35,37,19,43
32,34,16,7,43
32,46,27,7,43
32,46,33,3,43
32,35,19,7,43
32,45,7,3,43
32,46,47,26,43
32,35,44,29,43
32,46,7,19,43
32,37,13,27,43
32,45,3,7,43
32,34,46,47,43
32,37,39,19,43
32,8,49,3,43
32,34,44,3,43
32,8,6,37,43
32,39,3,13,43
32,34,46,7,43
32,37,39,33,43
32,8,49,7,43
32,34,44,19,43
32,8,48,47,43
32,8,6,29,43
32,39,3,29,43
32,37,39,47,43
32,8,49,26,43
32,34,44,29,43
32,8,46,33,43
32,8,48,19,43
32,34,44,47,43
32,8,45,42,43
32,8,46,7,43
32,8,6,33,43
32,8,41,44,43
32,8,45,3,43
32,8,46,19,43
32,8,31,42,43
32,8,41,7,43
32,8,45,7,43
32,8,46,27,43
32,8,17,13,43
32,8,31,26,43
32,8,41,26,43
32,8,45,16,43
32,8,46,38,43
32,8,20,26,43
32,8,17,3,43
32,8,31,33,43
32,8,41,39,43
32,8,45,27,43
32,8,46,39,43
32,8,2,16,43
32,8,20,3,43
32,8,17,16,43
32,8,31,44,43
32,8,23,26,43
32,8,2,19,43
32,8,17,19,43
32,8,31,47,43
32,8,22,39,43
32,8,23,7,43
32,8,2,29,43
32,8,17,26,43
32,8,28,44,43
32,8,22,7,43
32,8,23,13,43
32,8,17,27,43
32,8,30,16,43
32,8,28,7,43
32,8,22,13,43
32,8,23,27,43
32,8,17,33,43
32,8,30,19,43
32,8,28,13,43
32,8,22,27,43
32,8,23,29,43
32,8,30,27,43
32,8,28,26,43
32,8,46,42,43
32,8,23,38,43
32,8,30,37,43
32,8,23,47,43
32,8,28,38,43
32,8,46,44,43
32,8,28,39,43
32,8,46,47,43
32,8,28,42,43
32,39,3,33,43
32,34,46,19,43
32,39,3,44,43
32,34,46,27,43
32,5,44,3,43
32,34,46,33,43
32,5,44,19,43
32,34,46,38,43
32,5,44,29,43
32,34,46,39,43
32,5,44,47,43
32,34,46,42,43
32,8,7,3,43
32,34,46,44,43
32,8,7,16,43
32,38,47,7,43
32,8,7,19,43
32,38,47,19,43
32,8,7,27,43
32,38,47,26,43
32,8,7,33,43
32,38,47,27,43
32,8,7,38,43
32,38,47,39,43
32,8,7,47,43
32,38,47,44,43
32,46,44,29,43
32,34,9,47,43
32,46,44,47,43
32,34,36,26,43
32,34,9,26,43
32,34,31,26,43
32,34,36,13,43
32,34,9,27,43
32,34,4,19,43
32,34,31,33,43
32,34,36,16,43
32,34,9,37,43
32,34,17,27,43
32,34,4,29,43
32,34,31,42,43
32,34,36,19,43
32,34,9,39,43
32,34,20,26,43
32,34,17,3,43
32,34,4,33,43
32,34,31,44,43
32,34,36,27,43
32,34,10,33,43
32,34,20,3,43
32,34,17,13,43
32,34,4,42,43
32,34,31,47,43
32,34,17,16,43
32,34,4,44,43
32,34,36,44,43
32,34,17,19,43
32,34,24,39,43
32,34,17,26,43
32,34,35,7,43
32,34,24,44,43
32,34,17,33,43
32,34,35,19,43
32,45,3,13,43
32,34,35,29,43
32,45,3,29,43
32,34,35,37,43
32,45,3,33,43
32,34,35,42,43
32,45,3,39,43
32,34,35,44,43
32,45,3,44,43
32,7,38,47,43
32,37,13,39,43
32,46,7,27,43
32,37,13,42,43
32,46,7,33,43
32,9,5,44,43
32,46,7,38,43
32,9,11,47,43
32,9,5,7,43
32,46,7,47,43
32,9,28,44,43
32,9,11,19,43
32,9,5,16,43
32,9,34,47,43
32,9,28,7,43
32,9,5,19,43
32,9,49,26,43
32,9,34,13,43
32,9,28,13,43
32,9,5,33,43
32,9,1,13,43
32,9,49,3,43
32,9,34,16,43
32,9,28,26,43
32,9,5,38,43
32,9,40,39,43
32,9,1,33,43
32,9,49,7,43
32,9,34,44,43
32,9,28,38,43
32,9,5,39,43
32,9,40,3,43
32,9,1,37,43
32,9,49,38,43
32,9,17,13,43
32,9,28,39,43
32,9,5,42,43
32,9,40,13,43
32,9,1,38,43
32,38,7,16,43
32,35,44,47,43
32,46,47,27,43
32,37,27,16,43
32,45,7,16,43
32,35,19,37,43
32,5,19,7,43
32,38,5,44,43
32,5,39,19,43
32,46,33,7,43
32,46,27,13,43
32,39,46,7,43
32,34,16,27,43
32,35,37,26,43
32,15,47,7,43
32,39,41,26,43
32,45,27,16,43
32,38,16,27,43
32,7,19,38,43
32,9,47,19,43
32,9,26,47,43
32,15,29,3,43
32,49,26,37,43
32,35,7,3,43
32,9,39,3,43
32,13,27,16,43
32,34,13,39,43
32,7,3,29,43
