19,0,41
19,2,41
19,7,41
19,11,41
19,39,41
19,44,41
19,46,41
19,11,0,41
19,39,1,41
19,4,49,41
19,46,7,41
19,44,8,41
19,46,8,41
19,44,31,41
19,46,10,41
19,44,46,41
19,7,0,41
19,0,7,41
19,4,1,41
19,5,0,41
19,2,8,41
19,4,2,41
19,12,49,41
19,4,10,41
19,17,0,41
19,12,31,41
19,4,15,41
19,30,46,41
19,17,8,41
19,4,44,41
19,5,7,41
19,2,10,41
19,39,46,41
19,0,11,41
19,7,8,41
19,5,15,41
19,2,11,41
19,7,46,41
19,5,39,41
19,11,1,41
19,7,49,41
19,5,44,41
19,11,2,41
19,17,15,41
19,5,46,41
19,17,26,41
19,46,39,41
19,30,8,41
19,46,44,41
19,35,10,41
19,46,49,41
19,36,0,41
19,35,2,41
19,37,1,41
19,36,1,41
19,35,7,41
19,38,49,41
19,37,26,41
19,36,15,41
19,35,11,41
19,40,26,41
19,38,1,41
19,37,39,41
19,36,26,41
19,35,44,41
19,38,7,41
19,43,26,41
19,36,44,41
19,40,39,41
19,38,46,41
19,47,0,41
19,43,7,41
19,48,0,41
19,47,7,41
19,43,39,41
19,48,1,41
19,47,8,41
19,43,44,41
19,48,8,41
19,47,11,41
19,48,31,41
19,47,15,41
19,47,26,41
19,47,31,41
19,47,39,41
19,47,44,41
19,47,46,41
19,36,1,11,41
19,47,15,10,41
19,47,26,31,41
19,47,31,8,41
19,47,39,1,41
19,47,44,8,41
19,47,46,7,41
19,37,1,11,41
19,36,0,7,41
19,46,49,7,41
19,12,31,8,41
19,46,39,1,41
19,46,44,8,41
19,17,15,10,41
19,17,0,7,41
19,44,31,8,41
19,46,5,0,41
19,46,8,2,41
19,46,44,31,41
19,17,15,31,41
19,17,0,11,41
19,46,24,44,41
19,46,5,7,41
19,46,8,7,41
19,44,31,15,41
19,46,47,15,41
19,46,24,39,41
19,46,5,15,41
19,46,8,31,41
19,44,31,26,41
19,46,45,49,41
19,48,31,8,41
19,4,15,10,41
19,12,6,15,41
19,4,2,8,41
19,12,31,15,41
19,4,10,2,41
19,46,49,8,41
19,36,0,11,41
19,11,0,7,41
19,30,12,49,41
19,37,1,39,41
19,47,46,8,41
19,12,49,7,41
19,47,44,31,41
19,47,39,46,41
19,38,49,7,41
19,4,49,7,41
19,17,3,49,41
19,47,31,15,41
19,47,26,49,41
19,5,9,49,41
19,47,15,31,41
19,36,1,39,41
19,35,7,0,41
19,30,46,7,41
19,47,9,49,41
19,39,1,11,41
19,44,8,2,41
19,46,7,0,41
19,11,9,49,41
19,35,2,8,41
19,35,10,2,41
19,43,7,0,41
19,43,39,1,41
19,47,8,2,41
19,48,8,2,41
19,47,11,0,41
19,43,44,8,41
19,48,6,15,41
19,7,3,49,41
19,48,1,11,41
19,47,7,0,41
19,5,15,10,41
19,43,3,49,41
19,48,6,8,41
19,7,5,0,41
19,47,7,8,41
19,5,15,31,41
19,43,13,1,41
19,43,3,7,41
19,43,16,0,41
19,43,13,39,41
19,43,3,39,41
19,43,27,46,41
19,43,16,2,41
19,43,3,44,41
19,43,29,44,41
19,43,27,7,41
19,43,16,7,41
19,43,32,49,41
19,43,29,2,41
19,43,16,15,41
19,43,33,46,41
19,43,32,7,41
19,43,29,15,41
19,43,37,39,41
19,43,33,1,41
19,43,32,8,41
19,43,38,49,41
19,43,37,1,41
19,43,33,7,41
19,43,32,10,41
19,43,42,1,41
19,43,38,1,41
19,43,32,15,41
19,43,47,0,41
19,43,42,31,41
19,43,38,7,41
19,43,32,39,41
19,43,47,7,41
19,43,42,46,41
19,43,38,46,41
19,43,32,46,41
